 A16905_26L_model                                                                 REF PER =   1.0 SECS


  LEVEL    RADIUS        RHO         VPV         VPH         VSV         VSH         ETA         QMU         QKAP
    0 S 1738   0.8834166        140.6001        7.112369        3.127751        670.0819      -0.1314710E-05
    0 S 1739   0.8839078        140.6783        7.108417        3.127878        670.1000      -0.1316149E-05
    0 S 1740   0.8843991        140.7565        7.104469        3.128005        670.1180      -0.1317590E-05
    0 S 1741   0.8848903        140.8347        7.100524        3.128132        670.1361      -0.1319033E-05
    0 S 1742   0.8853816        140.9129        7.096585        3.128259        670.1542      -0.1320478E-05
    0 S 1743   0.8858729        140.9910        7.092649        3.128386        670.1723      -0.1321924E-05
    0 S 1744   0.8863642        141.0692        7.088717        3.128513        670.1904      -0.1323372E-05
    0 S 1745   0.8868555        141.1474        7.084790        3.128640        670.2085      -0.1324822E-05
    0 S 1746   0.8873469        141.2256        7.080867        3.128767        670.2266      -0.1326274E-05
    0 S 1747   0.8878382        141.3038        7.076948        3.128893        670.2447      -0.1327728E-05
    0 S 1748   0.8883296        141.3821        7.073034        3.129020        670.2629      -0.1329183E-05
    0 S 1749   0.8888210        141.4603        7.069123        3.129146        670.2810      -0.1330640E-05
    0 S 1750   0.8893125        141.5385        7.065217        3.129273        670.2992      -0.1332099E-05
    0 S 1751   0.8898039        141.6167        7.061314        3.129399        670.3174      -0.1333560E-05
    0 S 1752   0.8902954        141.6949        7.057416        3.129525        670.3355      -0.1335023E-05
    0 S 1753   0.8907869        141.7731        7.053522        3.129651        670.3537      -0.1336487E-05
    0 S 1754   0.8912784        141.8514        7.049633        3.129777        670.3719      -0.1337954E-05
    0 S 1755   0.8917699        141.9296        7.045747        3.129903        670.3902      -0.1339422E-05
    0 S 1756   0.8922615        142.0078        7.041866        3.130029        670.4084      -0.1340892E-05
    0 S 1757   0.8927530        142.0861        7.037988        3.130155        670.4266      -0.1342364E-05
    0 S 1758   0.8932446        142.1643        7.034115        3.130281        670.4449      -0.1343837E-05
    0 S 1759   0.8937362        142.2425        7.030246        3.130407        670.4631      -0.1345313E-05
    0 S 1760   0.8942279        142.3208        7.026381        3.130532        670.4814      -0.1346790E-05
    0 S 1761   0.8947195        142.3990        7.022520        3.130658        670.4997      -0.1348270E-05
    0 S 1762   0.8952112        142.4773        7.018663        3.130783        670.5180      -0.1349751E-05
    0 S 1763   0.8957029        142.5555        7.014810        3.130909        670.5363      -0.1351234E-05
    0 S 1764   0.8961946        142.6338        7.010961        3.131034        670.5546      -0.1352719E-05
    0 S 1765   0.8966863        142.7121        7.007116        3.131159        670.5729      -0.1354206E-05
    0 S 1766   0.8971781        142.7903        7.003276        3.131284        670.5912      -0.1355694E-05
    0 S 1767   0.8976698        142.8686        6.999439        3.131410        670.6096      -0.1357185E-05
    0 S 1768   0.8981616        142.9469        6.995607        3.131535        670.6279      -0.1358677E-05
    0 S 1769   0.8986534        143.0251        6.991778        3.131660        670.6463      -0.1360172E-05
    0 S 1770   0.8991452        143.1034        6.987954        3.131784        670.6646      -0.1361668E-05
    0 S 1771   0.8996371        143.1817        6.984133        3.131909        670.6830      -0.1363166E-05
    0 S 1772   0.9001290        143.2600        6.980317        3.132034        670.7014      -0.1364666E-05
    0 S 1773   0.9006208        143.3383        6.976504        3.132159        670.7198      -0.1366168E-05
    0 S 1774   0.9011128        143.4165        6.972696        3.132283        670.7382      -0.1367672E-05
    0 S 1775   0.9016047        143.4948        6.968892        3.132408        670.7567      -0.1369178E-05
    0 S 1776   0.9020966        143.5731        6.965091        3.132532        670.7751      -0.1370686E-05
    0 S 1777   0.9025886        143.6514        6.961295        3.132656        670.7936      -0.1372196E-05
    0 S 1778   0.9030806        143.7297        6.957502        3.132781        670.8120      -0.1373707E-05
    0 S 1779   0.9035726        143.8080        6.953714        3.132905        670.8305      -0.1375221E-05
    0 S 1780   0.9040646        143.8863        6.949930        3.133029        670.8490      -0.1376736E-05
    0 S 1781   0.9045566        143.9647        6.946149        3.133153        670.8674      -0.1378254E-05
    0 S 1782   0.9050487        144.0430        6.942373        3.133277        670.8859      -0.1379773E-05
    0 S 1783   0.9055408        144.1213        6.938600        3.133400        670.9044      -0.1381295E-05
    0 S 1784   0.9060329        144.1996        6.934831        3.133524        670.9230      -0.1382818E-05
    0 S 1785   0.9065250        144.2779        6.931067        3.133648        670.9415      -0.1384344E-05
    0 S 1786   0.9070171        144.3563        6.927306        3.133772        670.9600      -0.1385871E-05
    0 S 1787   0.9075093        144.4346        6.923549        3.133895        670.9786      -0.1387400E-05
    0 S 1788   0.9080015        144.5129        6.919796        3.134018        670.9971      -0.1388931E-05
    0 S 1789   0.9084937        144.5913        6.916047        3.134142        671.0157      -0.1390464E-05
    0 S 1790   0.9089859        144.6696        6.912302        3.134265        671.0343      -0.1392021E-05
    0 S 1791   0.9094781        144.7479        6.908561        3.134388        671.0529      -0.1393559E-05
    0 S 1792   0.9099704        144.8263        6.904824        3.134511        671.0715      -0.1395099E-05
    0 S 1793   0.9104627        144.9046        6.901091        3.134634        671.0901      -0.1396640E-05
    0 S 1794   0.9109550        144.9830        6.897361        3.134757        671.1087      -0.1398176E-05
    0 S 1795   0.9114473        145.0613        6.893636        3.134880        671.1274      -0.1399722E-05
    0 S 1796   0.9119396        145.1397        6.889914        3.135003        671.1460      -0.1401270E-05
    0 S 1797   0.9124320        145.2181        6.886196        3.135126        671.1647      -0.1402819E-05
    0 S 1798   0.9129243        145.2964        6.882482        3.135248        671.1833      -0.1404371E-05
    0 S 1799   0.9134167        145.3748        6.878772        3.135371        671.2020      -0.1405924E-05
    0 S 1800   0.9139091        145.4532        6.875066        3.135493        671.2207      -0.1407480E-05
    0 S 1801   0.9144016        145.5315        6.871363        3.135616        671.2394      -0.1409038E-05
    0 S 1802   0.9148940        145.6099        6.867665        3.135738        671.2581      -0.1410598E-05
    0 S 1803   0.9153865        145.6883        6.863970        3.135860        671.2768      -0.1412160E-05
    0 S 1804   0.9158790        145.7667        6.860279        3.135982        671.2955      -0.1413724E-05
    0 S 1805   0.9163715        145.8451        6.856592        3.136104        671.3143      -0.1415289E-05
    0 S 1806   0.9168640        145.9234        6.852909        3.136226        671.3330      -0.1416858E-05
    0 S 1807   0.9173566        146.0018        6.849229        3.136348        671.3518      -0.1418428E-05
    0 S 1808   0.9178491        146.0802        6.845554        3.136470        671.3705      -0.1420009E-05
    0 S 1809   0.9183417        146.1586        6.841882        3.136591        671.3893      -0.1421584E-05
    0 S 1810   0.9188343        146.2370        6.838214        3.136713        671.4081      -0.1423160E-05
    0 S 1811   0.9193269        146.3154        6.834549        3.136834        671.4269      -0.1424739E-05
    0 S 1812   0.9198196        146.3938        6.830889        3.136956        671.4457      -0.1426320E-05
    0 S 1813   0.9203122        146.4722        6.827232        3.137077        671.4645      -0.1427903E-05
    0 S 1814   0.9208049        146.5507        6.823579        3.137198        671.4833      -0.1429488E-05
    0 S 1815   0.9212976        146.6291        6.819930        3.137320        671.5022      -0.1431075E-05
    0 S 1816   0.9217903        146.7075        6.816285        3.137441        671.5210      -0.1432665E-05
    0 S 1817   0.9222831        146.7859        6.812643        3.137562        671.5399      -0.1434255E-05
    0 S 1818   0.9227758        146.8643        6.809005        3.137683        671.5587      -0.1435849E-05
    0 S 1819   0.9232686        146.9428        6.805371        3.137803        671.5776      -0.1437444E-05
    0 S 1820   0.9237614        147.0212        6.801741        3.137924        671.5965      -0.1439042E-05
    0 S 1821   0.9242542        147.0996        6.798114        3.138045        671.6154      -0.1440643E-05
    0 S 1822   0.9247470        147.1781        6.794491        3.138165        671.6343      -0.1442244E-05
    0 S 1823   0.9252399        147.2565        6.790872        3.138286        671.6532      -0.1443848E-05
    0 S 1824   0.9257328        147.3349        6.787256        3.138406        671.6722      -0.1445455E-05
    0 S 1825   0.9262256        147.4134        6.783644        3.138526        671.6911      -0.1447063E-05
    0 S 1826   0.9267186        147.4918        6.780036        3.138647        671.7101      -0.1448674E-05
    0 S 1827   0.9272115        147.5703        6.776432        3.138767        671.7290      -0.1450286E-05
    0 S 1828   0.9277044        147.6487        6.772831        3.138887        671.7480      -0.1451901E-05
    0 S 1829   0.9281974        147.7272        6.769234        3.139007        671.7670      -0.1453519E-05
    0 S 1830   0.9286904        147.8057        6.765641        3.139127        671.7860      -0.1455138E-05
    0 S 1831   0.9291834        147.8841        6.762051        3.139246        671.8050      -0.1456760E-05
    0 S 1832   0.9296764        147.9626        6.758465        3.139366        671.8240      -0.1458383E-05
    0 S 1833   0.9301694        148.0411        6.754883        3.139486        671.8430      -0.1460009E-05
    0 S 1834   0.9306625        148.1195        6.751304        3.139605        671.8620      -0.1461637E-05
    0 S 1835   0.9311556        148.1980        6.747729        3.139725        671.8810      -0.1463268E-05
    0 S 1836   0.9316487        148.2765        6.744157        3.139844        671.9001      -0.1464900E-05
    0 S 1837   0.9321418        148.3550        6.740590        3.139963        671.9192      -0.1466534E-05
    0 S 1838   0.9326349        148.4335        6.737026        3.140082        671.9382      -0.1468173E-05
    0 S 1839   0.9331281        148.5119        6.733465        3.140201        671.9573      -0.1469811E-05
    0 S 1840   0.9336212        148.5904        6.729908        3.140320        671.9764      -0.1471453E-05
    0 S 1841   0.9341144        148.6689        6.726355        3.140439        671.9955      -0.1473096E-05
    0 S 1842   0.9346076        148.7474        6.722805        3.140558        672.0146      -0.1474743E-05
    0 S 1843   0.9351009        148.8259        6.719259        3.140677        672.0337      -0.1476391E-05
    0 S 1844   0.9355941        148.9044        6.715717        3.140795        672.0529      -0.1478041E-05
    0 S 1845   0.9360874        148.9829        6.712178        3.140914        672.0720      -0.1479694E-05
    0 S 1846   0.9365807        149.0614        6.708643        3.141032        672.0911      -0.1481349E-05
    0 S 1847   0.9370740        149.1400        6.705111        3.141150        672.1103      -0.1483006E-05
    0 S 1848   0.9375673        149.2185        6.701583        3.141269        672.1295      -0.1484665E-05
    0 S 1849   0.9380606        149.2970        6.698059        3.141387        672.1487      -0.1486327E-05
    0 S 1850   0.9385540        149.3755        6.694538        3.141505        672.1678      -0.1487991E-05
    0 S 1851   0.9390474        149.4540        6.691021        3.141623        672.1870      -0.1489658E-05
    0 S 1852   0.9395408        149.5326        6.687507        3.141741        672.2063      -0.1491326E-05
    0 S 1853   0.9400342        149.6111        6.683997        3.141858        672.2255      -0.1492997E-05
    0 S 1854   0.9405276        149.6896        6.680490        3.141976        672.2447      -0.1494670E-05
    0 S 1855   0.9410211        149.7682        6.676987        3.142094        672.2639      -0.1496346E-05
    0 S 1856   0.9415145        149.8467        6.673487        3.142211        672.2832      -0.1498024E-05
    0 S 1857   0.9420080        149.9252        6.669991        3.142329        672.3025      -0.1499704E-05
    0 S 1858   0.9425015        150.0038        6.666499        3.142446        672.3217      -0.1501386E-05
    0 S 1859   0.9429951        150.0823        6.663010        3.142563        672.3410      -0.1503071E-05
    0 S 1860   0.9434886        150.1609        6.659524        3.142680        672.3603      -0.1504758E-05
    0 S 1861   0.9439822        150.2394        6.656042        3.142797        672.3796      -0.1506448E-05
    0 S 1862   0.9444758        150.3180        6.652564        3.142914        672.3989      -0.1508139E-05
    0 S 1863   0.9449694        150.3965        6.649089        3.143031        672.4182      -0.1509833E-05
    0 S 1864   0.9454630        150.4751        6.645618        3.143148        672.4376      -0.1511530E-05
    0 S 1865   0.9459566        150.5537        6.642150        3.143265        672.4569      -0.1513229E-05
    0 S 1866   0.9464503        150.6322        6.638685        3.143381        672.4762      -0.1514930E-05
    0 S 1867   0.9469439        150.7108        6.635224        3.143498        672.4956      -0.1516633E-05
    0 S 1868   0.9474376        150.7894        6.631767        3.143614        672.5150      -0.1518339E-05
    0 S 1869   0.9479313        150.8680        6.628313        3.143730        672.5343      -0.1520048E-05
    0 S 1870   0.9484251        150.9465        6.624862        3.143846        672.5537      -0.1521758E-05
    0 S 1871   0.9489188        151.0251        6.621415        3.143963        672.5731      -0.1523471E-05
    0 S 1872   0.9494126        151.1037        6.617971        3.144079        672.5925      -0.1525187E-05
    0 S 1873   0.9499064        151.1823        6.614531        3.144194        672.6120      -0.1526905E-05
    0 S 1874   0.9504002        151.2609        6.611095        3.144310        672.6314      -0.1528625E-05
    0 S 1875   0.9508940        151.3395        6.607661        3.144426        672.6508      -0.1530347E-05
    0 S 1876   0.9513878        151.4181        6.604231        3.144542        672.6703      -0.1532072E-05
    0 S 1877   0.9518817        151.4967        6.600805        3.144657        672.6897      -0.1533800E-05
    0 S 1878   0.9523755        151.5753        6.597382        3.144773        672.7092      -0.1535530E-05
    0 S 1879   0.9528694        151.6539        6.593962        3.144888        672.7287      -0.1537262E-05
    0 S 1880   0.9533633        151.7325        6.590546        3.145003        672.7482      -0.1538997E-05
    0 S 1881   0.9538573        151.8111        6.587134        3.145118        672.7677      -0.1540734E-05
    0 S 1882   0.9543512        151.8897        6.583724        3.145233        672.7872      -0.1542474E-05
    0 S 1883   0.9548452        151.9683        6.580318        3.145348        672.8067      -0.1544216E-05
    0 S 1884   0.9553392        152.0470        6.576916        3.145463        672.8262      -0.1545960E-05
    0 S 1885   0.9558332        152.1256        6.573517        3.145578        672.8457      -0.1547707E-05
    0 S 1886   0.9563272        152.2042        6.570121        3.145692        672.8653      -0.1549456E-05
    0 S 1887   0.9568212        152.2828        6.566729        3.145807        672.8848      -0.1551208E-05
    0 S 1888   0.9573153        152.3615        6.563340        3.145922        672.9044      -0.1552963E-05
    0 S 1889   0.9578094        152.4401        6.559954        3.146036        672.9240      -0.1554719E-05
    0 S 1890   0.9583035        152.5187        6.556572        3.146150        672.9436      -0.1556479E-05
    0 S 1891   0.9587976        152.5974        6.553193        3.146264        672.9632      -0.1558240E-05
    0 S 1892   0.9592917        152.6760        6.549817        3.146378        672.9828      -0.1560005E-05
    0 S 1893   0.9597858        152.7547        6.546445        3.146492        673.0024      -0.1561771E-05
    0 S 1894   0.9602800        152.8333        6.543076        3.146606        673.0220      -0.1563541E-05
    0 S 1895   0.9607742        152.9120        6.539711        3.146720        673.0416      -0.1565312E-05
    0 S 1896   0.9612684        152.9906        6.536349        3.146834        673.0613      -0.1567086E-05
    0 S 1897   0.9617626        153.0693        6.532990        3.146947        673.0809      -0.1568863E-05
    0 S 1898   0.9622568        153.1479        6.529634        3.147061        673.1006      -0.1570642E-05
    0 S 1899   0.9627511        153.2266        6.526282        3.147174        673.1203      -0.1572424E-05
    0 S 1900   0.9632454        153.3053        6.522933        3.147288        673.1399      -0.1574209E-05
    0 S 1901   0.9637396        153.3839        6.519588        3.147401        673.1596      -0.1575995E-05
    0 S 1902   0.9642340        153.4626        6.516246        3.147514        673.1793      -0.1577785E-05
    0 S 1903   0.9647283        153.5413        6.512907        3.147627        673.1991      -0.1579577E-05
    0 S 1904   0.9652226        153.6200        6.509571        3.147740        673.2188      -0.1581371E-05
    0 S 1905   0.9657170        153.6986        6.506239        3.147853        673.2385      -0.1583168E-05
    0 S 1906   0.9662114        153.7773        6.502910        3.147965        673.2582      -0.1584968E-05
    0 S 1907   0.9667058        153.8560        6.499584        3.148078        673.2780      -0.1586770E-05
    0 S 1908   0.9672002        153.9347        6.496262        3.148190        673.2978      -0.1588575E-05
    0 S 1909   0.9676946        154.0134        6.492942        3.148303        673.3175      -0.1590381E-05
    0 S 1910   0.9681890        154.0921        6.489627        3.148415        673.3373      -0.1592191E-05
    0 S 1911   0.9686835        154.1708        6.486314        3.148527        673.3571      -0.1594004E-05
    0 S 1912   0.9691780        154.2495        6.483004        3.148639        673.3769      -0.1595819E-05
    0 S 1913   0.9696725        154.3282        6.479698        3.148751        673.3967      -0.1597637E-05
    0 S 1914   0.9701670        154.4069        6.476396        3.148863        673.4165      -0.1599457E-05
    0 S 1915   0.9706616        154.4856        6.473096        3.148975        673.4363      -0.1601280E-05
    0 S 1916   0.9711561        154.5643        6.469799        3.149087        673.4562      -0.1603107E-05
    0 S 1917   0.9716507        154.6430        6.466506        3.149199        673.4760      -0.1604935E-05
    0 S 1918   0.9721453        154.7217        6.463216        3.149310        673.4959      -0.1606765E-05
    0 S 1919   0.9726399        154.8004        6.459930        3.149421        673.5157      -0.1608598E-05
    0 S 1920   0.9731345        154.8792        6.456646        3.149533        673.5356      -0.1610434E-05
    0 S 1921   0.9736291        154.9579        6.453366        3.149644        673.5555      -0.1612272E-05
    0 S 1922   0.9741238        155.0366        6.450089        3.149755        673.5754      -0.1614114E-05
    0 S 1923   0.9746185        155.1153        6.446815        3.149866        673.5953      -0.1615958E-05
    0 S 1924   0.9751132        155.1941        6.443545        3.149977        673.6152      -0.1617804E-05
    0 S 1925   0.9756079        155.2728        6.440277        3.150088        673.6351      -0.1619653E-05
    0 S 1926   0.9761026        155.3516        6.437013        3.150199        673.6551      -0.1621505E-05
    0 S 1927   0.9765974        155.4303        6.433752        3.150309        673.6750      -0.1623360E-05
    0 S 1928   0.9770921        155.5090        6.430494        3.150420        673.6950      -0.1625217E-05
    0 S 1929   0.9775869        155.5878        6.427240        3.150530        673.7149      -0.1627077E-05
    0 S 1930   0.9780817        155.6665        6.423988        3.150640        673.7349      -0.1628939E-05
    0 S 1931   0.9785765        155.7453        6.420740        3.150751        673.7549      -0.1630805E-05
    0 S 1932   0.9790714        155.8240        6.417495        3.150861        673.7749      -0.1632673E-05
    0 S 1933   0.9795662        155.9028        6.414253        3.150971        673.7949      -0.1634543E-05
    0 S 1934   0.9800611        155.9816        6.411014        3.151081        673.8149      -0.1636417E-05
    0 S 1935   0.9805560        156.0603        6.407778        3.151190        673.8349      -0.1638293E-05
    0 S 1936   0.9810509        156.1391        6.404546        3.151300        673.8549      -0.1640171E-05
    0 S 1937   0.9815458        156.2179        6.401316        3.151410        673.8750      -0.1642053E-05
    0 S 1938   0.9820407        156.2966        6.398090        3.151519        673.8950      -0.1643938E-05
    0 S 1939   0.9825357        156.3754        6.394867        3.151628        673.9151      -0.1645824E-05
    0 S 1940   0.9830307        156.4542        6.391647        3.151738        673.9352      -0.1647714E-05
    0 S 1941   0.9835257        156.5330        6.388430        3.151847        673.9552      -0.1649606E-05
    0 S 1942   0.9840207        156.6118        6.385217        3.151956        673.9753      -0.1651502E-05
    0 S 1943   0.9845157        156.6905        6.382006        3.152065        673.9954      -0.1653399E-05
    0 S 1944   0.9850107        156.7693        6.378799        3.152174        674.0155      -0.1655301E-05
    0 S 1945   0.9855058        156.8481        6.375594        3.152283        674.0356      -0.1657203E-05
    0 S 1946   0.9860009        156.9269        6.372393        3.152391        674.0558      -0.1659110E-05
    0 S 1947   0.9864960        157.0057        6.369195        3.152500        674.0759      -0.1661019E-05
    0 S 1948   0.9869911        157.0845        6.366000        3.152608        674.0960      -0.1662931E-05
    0 S 1949   0.9874862        157.1633        6.362808        3.152717        674.1162      -0.1664845E-05
    0 S 1950   0.9879813        157.2421        6.359619        3.152825        674.1364      -0.1666763E-05
    0 S 1951   0.9884765        157.3209        6.356434        3.152933        674.1565      -0.1668683E-05
    0 S 1952   0.9889717        157.3997        6.353251        3.153041        674.1767      -0.1670606E-05
    0 S 1953   0.9894669        157.4785        6.350071        3.153149        674.1969      -0.1672531E-05
    0 S 1954   0.9899621        157.5574        6.346895        3.153257        674.2171      -0.1674460E-05
    0 S 1955   0.9904573        157.6362        6.343721        3.153365        674.2373      -0.1676391E-05
    0 S 1956   0.9909526        157.7150        6.340551        3.153472        674.2575      -0.1678326E-05
    0 S 1957   0.9914478        157.7938        6.337384        3.153580        674.2778      -0.1680263E-05
    0 S 1958   0.9919431        157.8727        6.334219        3.153687        674.2980      -0.1682203E-05
    0 S 1959   0.9924384        157.9515        6.331058        3.153795        674.3183      -0.1684145E-05
    0 S 1960   0.9929337        158.0303        6.327900        3.153902        674.3385      -0.1686091E-05
    0 S 1961   0.9934291        158.1091        6.324745        3.154009        674.3588      -0.1688039E-05
    0 S 1962   0.9939244        158.1880        6.321593        3.154116        674.3791      -0.1689990E-05
    0 S 1963   0.9944198        158.2668        6.318444        3.154223        674.3994      -0.1691945E-05
    0 S 1964   0.9949152        158.3457        6.315298        3.154330        674.4197      -0.1693902E-05
    0 S 1965   0.9954106        158.4245        6.312155        3.154436        674.4400      -0.1695861E-05
    0 S 1966   0.9959060        158.5034        6.309015        3.154543        674.4603      -0.1697824E-05
    0 S 1967   0.9964014        158.5822        6.305878        3.154649        674.4806      -0.1699790E-05
    0 S 1968   0.9968969        158.6611        6.302744        3.154756        674.5009      -0.1701758E-05
    0 S 1969   0.9973923        158.7399        6.299613        3.154862        674.5213      -0.1703730E-05
    0 S 1970   0.9978878        158.8188        6.296485        3.154968        674.5416      -0.1705704E-05
    0 S 1971   0.9983833        158.8976        6.293360        3.155074        674.5620      -0.1707681E-05
    0 S 1972   0.9988788        158.9765        6.290238        3.155180        674.5824      -0.1709661E-05
    0 S 1973   0.9993744        159.0554        6.287119        3.155286        674.6028      -0.1711644E-05
    0 S 1974   0.9998699        159.1342        6.284003        3.155392        674.6231      -0.1713630E-05
    0 S 1975    1.000365        159.2131        6.280890        3.155497        674.6435      -0.1715619E-05
    0 S 1976    1.000861        159.2920        6.277780        3.155603        674.6640      -0.1717611E-05
    0 S 1977    1.001357        159.3709        6.274673        3.155708        674.6844      -0.1719607E-05
    0 S 1978    1.001852        159.4497        6.271569        3.155814        674.7048      -0.1721603E-05
    0 S 1979    1.002348        159.5286        6.268468        3.155919        674.7252      -0.1723604E-05
    0 S 1980    1.002844        159.6075        6.265369        3.156024        674.7457      -0.1725608E-05
    0 S 1981    1.003339        159.6864        6.262274        3.156129        674.7661      -0.1727615E-05
    0 S 1982    1.003835        159.7653        6.259182        3.156234        674.7866      -0.1729624E-05
    0 S 1983    1.004331        159.8442        6.256093        3.156339        674.8071      -0.1731636E-05
    0 S 1984    1.004826        159.9231        6.253006        3.156443        674.8276      -0.1733652E-05
    0 S 1985    1.005322        160.0020        6.249923        3.156548        674.8481      -0.1735670E-05
    0 S 1986    1.005818        160.0809        6.246842        3.156653        674.8686      -0.1737691E-05
    0 S 1987    1.006314        160.1598        6.243765        3.156757        674.8891      -0.1739716E-05
    0 S 1988    1.006809        160.2387        6.240690        3.156861        674.9096      -0.1741743E-05
    0 S 1989    1.007305        160.3176        6.237619        3.156965        674.9301      -0.1743773E-05
    0 S 1990    1.007801        160.3965        6.234550        3.157069        674.9507      -0.1745806E-05
    0 S 1991    1.008297        160.4754        6.231484        3.157173        674.9712      -0.1747843E-05
    0 S 1992    1.008793        160.5543        6.228421        3.157277        674.9918      -0.1749881E-05
    0 S 1993    1.009289        160.6333        6.225361        3.157381        675.0124      -0.1751924E-05
    0 S 1994    1.009784        160.7122        6.222304        3.157484        675.0330      -0.1753968E-05
    0 S 1995    1.010280        160.7911        6.219250        3.157588        675.0535      -0.1756018E-05
    0 S 1996    1.010776        160.8700        6.216198        3.157691        675.0741      -0.1758070E-05
    0 S 1997    1.011272        160.9490        6.213150        3.157795        675.0948      -0.1760123E-05
    0 S 1998    1.011768        161.0279        6.210104        3.157898        675.1154      -0.1762181E-05
    0 S 1999    1.012264        161.1068        6.207062        3.158001        675.1360      -0.1764241E-05
    0 S 2000    1.012760        161.1858        6.204022        3.158104        675.1566      -0.1766305E-05
    0 S 2001    1.013256        161.2647        6.200985        3.158207        675.1773      -0.1768371E-05
    0 S 2002    1.013752        161.3436        6.197951        3.158310        675.1979      -0.1770440E-05
    0 S 2003    1.014248        161.4226        6.194920        3.158412        675.2186      -0.1772515E-05
    0 S 2004    1.014744        161.5015        6.191892        3.158515        675.2393      -0.1774590E-05
    0 S 2005    1.015240        161.5805        6.188866        3.158617        675.2600      -0.1776669E-05
    0 S 2006    1.015736        161.6594        6.185844        3.158720        675.2807      -0.1778751E-05
    0 S 2007    1.016232        161.7384        6.182824        3.158822        675.3014      -0.1780836E-05
    0 S 2008    1.016728        161.8174        6.179807        3.158924        675.3221      -0.1782924E-05
    0 S 2009    1.017225        161.8963        6.176793        3.159026        675.3428      -0.1785016E-05
    0 S 2010    1.017721        161.9753        6.173782        3.159128        675.3635      -0.1787110E-05
    0 S 2011    1.018217        162.0542        6.170773        3.159230        675.3843      -0.1789207E-05
    0 S 2012    1.018713        162.1332        6.167768        3.159331        675.4050      -0.1791308E-05
    0 S 2013    1.019209        162.2122        6.164765        3.159433        675.4258      -0.1793412E-05
    0 S 2014    1.019705        162.2912        6.161765        3.159534        675.4465      -0.1795519E-05
    0 S 2015    1.020202        162.3701        6.158768        3.159636        675.4673      -0.1797629E-05
    0 S 2016    1.020698        162.4491        6.155774        3.159737        675.4881      -0.1799743E-05
    0 S 2017    1.021194        162.5281        6.152783        3.159838        675.5089      -0.1801859E-05
    0 S 2018    1.021690        162.6071        6.149794        3.159939        675.5297      -0.1803979E-05
    0 S 2019    1.022187        162.6861        6.146808        3.160040        675.5505      -0.1806102E-05
    0 S 2020    1.022683        162.7650        6.143825        3.160141        675.5713      -0.1808228E-05
    0 S 2021    1.023179        162.8440        6.140845        3.160242        675.5922      -0.1810357E-05
    0 S 2022    1.023676        162.9230        6.137868        3.160342        675.6130      -0.1812489E-05
    0 S 2023    1.024172        163.0020        6.134893        3.160443        675.6339      -0.1814625E-05
    0 S 2024    1.024668        163.0810        6.131921        3.160543        675.6547      -0.1816763E-05
    0 S 2025    1.025165        163.1600        6.128952        3.160643        675.6756      -0.1818905E-05
    0 S 2026    1.025661        163.2390        6.125986        3.160743        675.6965      -0.1821051E-05
    0 S 2027    1.026158        163.3180        6.123022        3.160843        675.7174      -0.1823199E-05
    0 S 2028    1.026654        163.3970        6.120062        3.160943        675.7383      -0.1825350E-05
    0 S 2029    1.027150        163.4761        6.117104        3.161043        675.7592      -0.1827505E-05
    0 S 2030    1.027647        163.5551        6.114148        3.161143        675.7801      -0.1829663E-05
    0 S 2031    1.028143        163.6341        6.111196        3.161243        675.8010      -0.1831825E-05
    0 S 2032    1.028640        163.7131        6.108246        3.161342        675.8220      -0.1833989E-05
    0 S 2033    1.029136        163.7921        6.105299        3.161441        675.8429      -0.1836157E-05
    0 S 2034    1.029633        163.8712        6.102355        3.161541        675.8639      -0.1838328E-05
    0 S 2035    1.030129        163.9502        6.099414        3.161640        675.8848      -0.1840502E-05
    0 S 2036    1.030626        164.0292        6.096475        3.161739        675.9058      -0.1842680E-05
    0 S 2037    1.031122        164.1082        6.093539        3.161838        675.9268      -0.1844861E-05
    0 S 2038    1.031619        164.1873        6.090606        3.161937        675.9478      -0.1847045E-05
    0 S 2039    1.032116        164.2663        6.087676        3.162036        675.9688      -0.1849232E-05
    0 S 2040    1.032612        164.3453        6.084748        3.162134        675.9898      -0.1851423E-05
    0 S 2041    1.033109        164.4244        6.081823        3.162233        676.0108      -0.1853617E-05
    0 S 2042    1.033606        164.5034        6.078900        3.162331        676.0318      -0.1855814E-05
    0 S 2043    1.034102        164.5825        6.075981        3.162429        676.0529      -0.1858015E-05
    0 S 2044    1.034599        164.6615        6.073064        3.162528        676.0739      -0.1860218E-05
    0 S 2045    1.035096        164.7406        6.070150        3.162626        676.0950      -0.1862426E-05
    0 S 2046    1.035592        164.8196        6.067238        3.162724        676.1160      -0.1864636E-05
    0 S 2047    1.036089        164.8987        6.064330        3.162821        676.1371      -0.1866850E-05
    0 S 2048    1.036586        164.9777        6.061424        3.162919        676.1582      -0.1869067E-05
    0 S 2049    1.037083        165.0568        6.058520        3.163017        676.1793      -0.1871288E-05
    0 S 2050    1.037579        165.1359        6.055619        3.163114        676.2004      -0.1873512E-05
    0 S 2051    1.038076        165.2149        6.052722        3.163212        676.2215      -0.1875739E-05
    0 S 2052    1.038573        165.2940        6.049826        3.163309        676.2426      -0.1877969E-05
    0 S 2053    1.039070        165.3731        6.046934        3.163406        676.2638      -0.1880203E-05
    0 S 2054    1.039567        165.4521        6.044044        3.163503        676.2849      -0.1882441E-05
    0 S 2055    1.040063        165.5312        6.041156        3.163600        676.3061      -0.1884682E-05
